seed,rate,policy,dataset_size,benchmark,cache0_hits,cache0_misses,cache0_writebacks,clock_cycles,cache0_ID,cache1_hits,cache1_misses,cache1_writebacks,cache1_ID,cacheL2_hits,cacheL2_misses,cacheL2_writebacks,cacheL2_expired_leases,cacheL2_multi_expired,cacheL2_default_renewals,cacheL2_default_misses,cacheL2_random_evicts,cacheL2_ID
3,128,PRL,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61294,2085,910,2085,2085,547,398,0,8
3,128,PRL,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1632205,44156,40278,31366,25890,3,1,12636,8
3,128,PRL,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1673,553,79,553,553,157,24,0,8
3,128,PRL,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,13282,623,89,623,623,26,16,0,8
3,128,PRL,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,19244,2239,672,2239,2239,11,9,0,8
3,128,PRL,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,479060,2771,2233,2771,2473,255,33,0,8
3,128,PRL,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,477437,2999,2275,2695,1558,8,5,304,8
3,128,PRL,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,330991,22254,10027,16685,13969,13,10,5569,8
3,128,PRL,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,3105,655,592,655,655,28,14,0,8
3,128,PRL,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,14,13,0,8
3,128,PRL,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,771008,47066,30886,34105,24991,42,41,12961,8
3,128,PRL,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,394353,317190,295741,315617,265091,2,2,1573,8
3,128,PRL,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21980,552,312,552,552,1,1,0,8
3,128,PRL,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,13370,1998,996,1787,1709,140,106,211,8
3,128,PRL,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7396,649,73,649,649,20,7,0,8
3,128,PRL,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,50853,821,745,821,821,94,3,0,8
3,128,PRL,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,57259,48763,29491,35898,32290,45,32,12865,8
3,128,PRL,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,2,2,0,8
3,128,PRL,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,61552,58448,37145,39976,36783,24,4,18472,8
3,128,PRL,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,67688,3877,1049,3877,3877,2,2,0,8
3,128,PRL,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,69958,2700,1147,1628,1278,155,101,1072,8
3,128,PRL,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3293,1249,319,1249,1249,35,8,0,8
3,128,PRL,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,245499,42581,1568,38916,38383,271,19,3665,8
3,128,PRL,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,48957,22499,22035,22499,22499,46,6,0,8
3,128,PRL,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,50550,4466,754,4466,4466,23,5,0,8
3,128,PRL,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,321189,10192,664,10192,10192,3,3,0,8
3,128,PRL,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,92285,328,233,328,328,1,1,0,8
3,128,PRL,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,476,215,78,215,215,51,23,0,8
3,128,PRL,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108475,96,51,96,96,2,2,0,8
3,128,SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33378,1138,630,1138,1130,202,180,0,8
3,128,SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,61225,2155,921,1944,1727,328,303,211,8
3,128,SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1628703,47779,38561,34145,22112,202,48,13483,8
3,128,SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,477634,4197,1322,1042,693,16,15,3155,8
3,128,SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476350,4087,1293,1023,688,3,1,3064,8
3,128,SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,332796,20454,9455,19886,19695,20,14,568,8
3,128,SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,765191,53530,34512,35041,26290,88,75,18489,8
3,128,SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,13125,2241,1074,1951,1767,160,48,290,8
3,128,SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,69155,36869,23364,34207,17458,83,29,2662,8
3,128,SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,75929,44071,31534,42276,25199,101,21,1795,8
3,128,SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,68291,3274,1058,2701,1676,61,58,573,8
3,128,SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,66997,5886,1248,3818,1579,229,170,2068,8
3,128,SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,3351,1192,245,1192,1192,38,8,0,8
3,256,CLAM,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33262,1250,599,1250,1250,706,317,0,8
3,256,CLAM,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61602,1777,894,1777,1777,78,1,0,8
3,256,CLAM,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1626492,49869,42841,27722,21964,28,2,21993,8
3,256,CLAM,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1656,570,94,570,570,155,26,0,8
3,256,CLAM,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,13351,554,51,554,554,26,16,0,8
3,256,CLAM,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,20142,1341,678,1275,874,310,290,66,8
3,256,CLAM,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,477659,4172,1349,1003,716,612,93,3169,8
3,256,CLAM,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,476064,4372,1456,1309,671,8,5,3063,8
3,256,CLAM,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,330860,22385,10057,16471,13559,13,10,5914,8
3,256,CLAM,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,3024,736,610,736,736,28,8,0,8
3,256,CLAM,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,14,13,0,8
3,256,CLAM,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,769550,48524,31544,27101,23761,42,41,21423,8
3,256,CLAM,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,394204,317339,295327,314540,244458,2,2,2799,8
3,256,CLAM,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21940,592,311,592,592,1,1,0,8
3,256,CLAM,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,13080,2288,1194,1765,1618,167,55,523,8
3,256,CLAM,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7340,705,121,705,705,20,7,0,8
3,256,CLAM,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,50632,1042,866,1042,1042,344,180,0,8
3,256,CLAM,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,59983,46039,28444,31318,28498,45,30,14721,8
3,256,CLAM,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,2,2,0,8
3,256,CLAM,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,61051,58949,37226,39051,35713,78,34,19898,8
3,256,CLAM,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,69016,2549,1115,1625,1085,2,2,924,8
3,256,CLAM,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,69793,2865,1111,2165,1663,214,121,700,8
3,256,CLAM,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3198,1344,470,822,783,8,8,522,8
3,256,CLAM,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,248416,39664,1569,25775,20648,21,17,13889,8
3,256,CLAM,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,48051,23405,22198,20006,2589,328,246,3399,8
3,256,CLAM,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,52816,2200,1358,1603,1211,454,241,597,8
3,256,CLAM,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,327573,3808,903,1727,882,3,3,2081,8
3,256,CLAM,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,92274,339,263,339,339,1,1,0,8
3,256,CLAM,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,459,232,130,232,215,51,24,0,8
3,256,CLAM,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108472,99,51,99,99,2,2,0,8
3,256,C-SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33362,1154,614,1154,1154,316,170,0,8
3,256,C-SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,61400,1980,893,1969,1939,411,179,11,8
3,256,C-SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1631736,44746,40596,32292,26076,244,104,12303,8
3,256,C-SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,477420,4411,1444,1275,987,98,24,3136,8
3,256,C-SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476091,4346,1447,1291,782,40,6,3055,8
3,256,C-SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,333116,20134,9293,20134,20116,20,16,0,8
3,256,C-SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,773802,44919,29084,41647,39695,647,415,3272,8
3,256,C-SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,12705,2661,1054,2661,2661,1169,554,0,8
3,256,C-SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,58202,47822,29223,34138,31891,803,769,13684,8
3,256,C-SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,72030,47970,32852,43964,35161,93,19,4006,8
3,256,C-SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,69407,2158,1089,1508,1100,61,59,650,8
3,256,C-SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,69235,3648,1164,2114,1539,339,238,1534,8
3,256,C-SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,3070,1473,448,1014,981,35,10,459,8
3,256,PRL,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33261,1251,598,1251,1251,705,319,0,8
3,256,PRL,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61638,1741,885,1741,1741,79,1,0,8
3,256,PRL,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1631813,44548,40299,34440,28589,43,1,9954,8
3,256,PRL,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1656,570,94,570,570,155,26,0,8
3,256,PRL,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,13350,555,53,555,555,26,16,0,8
3,256,PRL,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,20139,1344,674,1284,879,310,290,60,8
3,256,PRL,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,478172,3659,1945,1917,920,612,104,1742,8
3,256,PRL,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,477349,3087,2468,3086,3025,8,5,1,8
3,256,PRL,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,331346,21899,9808,17010,14334,13,10,4889,8
3,256,PRL,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,3086,674,576,674,674,28,9,0,8
3,256,PRL,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,14,13,0,8
3,256,PRL,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,770114,47960,31152,27598,23327,42,41,20362,8
3,256,PRL,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,394710,316833,295288,316814,316232,2,2,19,8
3,256,PRL,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21940,592,311,592,592,1,1,0,8
3,256,PRL,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,13258,2110,997,1926,1880,156,76,184,8
3,256,PRL,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7297,748,130,748,748,20,7,0,8
3,256,PRL,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,50632,1042,866,1042,1042,344,180,0,8
3,256,PRL,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,58174,47848,29156,37135,33816,45,37,10713,8
3,256,PRL,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,2,2,0,8
3,256,PRL,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,63023,56977,36432,43376,38320,80,34,13601,8
3,256,PRL,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,67977,3588,907,3588,3588,2,2,0,8
3,256,PRL,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,69583,3075,1122,2519,1970,214,122,556,8
3,256,PRL,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3294,1248,412,1160,1081,8,8,88,8
3,256,PRL,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,245886,42194,1571,36295,33907,21,17,5899,8
3,256,PRL,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,49021,22435,21863,22435,22435,328,245,0,8
3,256,PRL,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,49510,5506,986,5506,5506,469,219,0,8
3,256,PRL,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,325407,5974,796,5974,5974,3,3,0,8
3,256,PRL,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,92254,359,252,359,359,1,1,0,8
3,256,PRL,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,476,215,77,215,215,51,23,0,8
3,256,PRL,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108472,99,51,99,99,2,2,0,8
3,256,SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33363,1153,612,1153,1153,316,168,0,8
3,256,SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,61437,1943,878,1939,1914,410,179,4,8
3,256,SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1627784,48698,43034,35585,26815,244,87,12962,8
3,256,SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,477469,4362,1412,1240,968,98,25,3122,8
3,256,SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476172,4265,1429,1367,841,40,6,2898,8
3,256,SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,332748,20502,9485,19977,19846,20,15,525,8
3,256,SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,761416,57305,35224,36673,26722,647,420,20632,8
3,256,SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,12641,2725,1138,2725,2725,1169,553,0,8
3,256,SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,68645,37379,23761,35610,28872,803,763,1769,8
3,256,SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,75103,44897,31800,42673,24313,76,25,2224,8
3,256,SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,69038,2527,1112,1618,1090,61,58,909,8
3,256,SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,67795,5088,1148,3857,2337,340,252,1231,8
3,256,SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,3163,1380,413,1296,1167,36,10,84,8
3,512,CLAM,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33364,1148,601,1148,1148,115,1,0,8
3,512,CLAM,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61491,1888,877,1888,1888,819,226,0,8
3,512,CLAM,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1631061,45300,40211,39039,24311,43,1,6107,8
3,512,CLAM,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1515,711,178,711,711,155,25,0,8
3,512,CLAM,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,12991,914,267,914,914,26,22,0,8
3,512,CLAM,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,20061,1422,730,1339,721,11,10,83,8
3,512,CLAM,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,477677,4154,1330,938,641,417,76,3216,8
3,512,CLAM,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,476006,4430,1499,1728,938,285,180,2702,8
3,512,CLAM,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,330870,22375,9972,15657,12415,13,10,6718,8
3,512,CLAM,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,3009,751,622,751,751,28,11,0,8
3,512,CLAM,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,14,13,0,8
3,512,CLAM,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,774078,43996,29706,32199,18285,42,41,11797,8
3,512,CLAM,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,393732,317811,296460,315496,252179,2,2,2315,8
3,512,CLAM,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21940,592,311,592,592,1,1,0,8
3,512,CLAM,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,13002,2366,1219,1972,1642,160,106,394,8
3,512,CLAM,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7218,827,127,827,827,20,7,0,8
3,512,CLAM,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,50767,907,746,907,907,415,184,0,8
3,512,CLAM,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,59208,46814,28358,33087,30642,1807,955,13727,8
3,512,CLAM,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,236,7,0,8
3,512,CLAM,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,60793,59207,37374,38586,35902,510,268,20621,8
3,512,CLAM,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,68121,3444,1078,2834,1522,2,2,610,8
3,512,CLAM,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,68047,4611,1189,2730,1391,532,149,1881,8
3,512,CLAM,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3090,1452,452,981,968,34,9,471,8
3,512,CLAM,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,246147,41933,1574,34832,32167,269,20,7101,8
3,512,CLAM,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,48430,23026,22044,20350,4581,329,285,2676,8
3,512,CLAM,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,52065,2951,1961,2496,1854,454,260,455,8
3,512,CLAM,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,327735,3646,874,1526,837,3,3,2120,8
3,512,CLAM,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,92258,355,261,355,355,1,1,0,8
3,512,CLAM,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,459,232,130,232,215,51,24,0,8
3,512,CLAM,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108476,95,50,95,95,2,2,0,8
3,512,C-SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33448,1068,597,1068,1068,635,277,0,8
3,512,C-SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,60929,2451,911,2451,2451,622,398,0,8
3,512,C-SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1636168,40314,36839,40082,39206,243,121,81,8
3,512,C-SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,477107,4724,1580,1525,1160,297,144,3199,8
3,512,C-SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476393,4044,2070,2467,1524,343,186,1577,8
3,512,C-SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,332824,20426,9531,19988,19764,20,17,438,8
3,512,C-SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,772371,46350,28479,42327,41084,567,348,4023,8
3,512,C-SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,13131,2235,1079,2037,1936,148,116,198,8
3,512,C-SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,66267,39757,24965,35344,18687,83,35,4413,8
3,512,C-SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,75535,44465,31377,44294,41737,563,265,171,8
3,512,C-SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,67784,3781,1100,3769,3569,429,408,12,8
3,512,C-SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,69187,3696,1193,3065,2118,1261,1000,631,8
3,512,C-SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,3110,1433,432,1159,1063,36,10,274,8
3,512,PRL,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33371,1141,594,1141,1141,115,2,0,8
3,512,PRL,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61500,1879,879,1879,1879,819,222,0,8
3,512,PRL,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1629842,46519,39368,39672,18755,9,1,6693,8
3,512,PRL,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1436,790,196,790,790,155,26,0,8
3,512,PRL,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,12991,914,267,914,914,26,22,0,8
3,512,PRL,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,19566,1917,705,1917,1917,11,9,0,8
3,512,PRL,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,478720,3111,2297,3111,3111,417,89,0,8
3,512,PRL,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,477477,2959,2288,2959,2957,285,194,0,8
3,512,PRL,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,332160,21085,9387,18207,16599,13,10,2878,8
3,512,PRL,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,3077,683,586,683,683,28,14,0,8
3,512,PRL,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,14,13,0,8
3,512,PRL,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,771110,46964,30275,38413,33965,42,41,8551,8
3,512,PRL,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,393634,317909,298105,317901,317074,2,2,8,8
3,512,PRL,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21940,592,311,592,592,1,1,0,8
3,512,PRL,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,13144,2224,1034,2224,2224,150,122,0,8
3,512,PRL,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7199,846,145,846,846,20,7,0,8
3,512,PRL,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,49389,2285,1806,2285,2285,398,193,0,8
3,512,PRL,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,57369,48653,29342,38447,33102,1807,952,10206,8
3,512,PRL,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,236,7,0,8
3,512,PRL,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,65563,54437,35180,48623,43824,514,241,5814,8
3,512,PRL,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,67413,4152,1100,4152,4152,2,2,0,8
3,512,PRL,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,69314,3344,1102,2706,1759,532,140,638,8
3,512,PRL,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3431,1111,52,1111,1111,36,6,0,8
3,512,PRL,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,242288,45792,1571,42873,42389,269,18,2919,8
3,512,PRL,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,48998,22458,21862,22458,22458,329,283,0,8
3,512,PRL,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,51320,3696,1742,3662,3515,460,251,34,8
3,512,PRL,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,325963,5418,850,5289,4793,3,3,129,8
3,512,PRL,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,92215,398,253,398,398,1,1,0,8
3,512,PRL,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,476,215,77,215,215,51,23,0,8
3,512,PRL,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108185,386,50,386,386,2,2,0,8
3,512,SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33448,1068,597,1068,1068,635,277,0,8
3,512,SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,60937,2443,906,2443,2443,624,398,0,8
3,512,SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1621543,54939,46602,38693,33408,242,155,16095,8
3,512,SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,477134,4697,1513,1543,1195,297,143,3154,8
3,512,SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476389,4048,2079,2405,1417,284,187,1643,8
3,512,SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,332610,20640,9585,19965,19268,20,17,675,8
3,512,SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,758294,60427,36571,31731,23799,567,335,28696,8
3,512,SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,12781,2585,1229,1961,1495,150,117,624,8
3,512,SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,65102,40922,25689,33674,14543,83,37,7248,8
3,512,SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,75956,44044,31347,43650,37173,563,260,394,8
3,512,SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,67643,3922,1124,3906,3713,429,408,16,8
3,512,SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,69163,3720,1192,3197,2251,1262,1011,523,8
