seed,rate,policy,dataset_size,benchmark,cache0_hits,cache0_misses,cache0_writebacks,clock_cycles,cache0_ID,cache1_hits,cache1_misses,cache1_writebacks,cache1_ID,cacheL2_hits,cacheL2_misses,cacheL2_writebacks,cacheL2_expired_leases,cacheL2_multi_expired,cacheL2_default_renewals,cacheL2_default_misses,cacheL2_random_evicts,cacheL2_ID
4,1024,C-SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2177341,1505076,729744,1494572,1321466,110,110,10504,8
4,1024,C-SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,831137,1500754,774060,1463019,1110436,400,198,37735,8
4,1024,C-SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14692996,1543539,10259,925004,895206,3,3,618535,8
4,1024,C-SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14913774,1491132,11351,1025426,935203,1054,1004,465706,8
4,1024,C-SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161356,19724,514,19724,19724,132,26,0,8
4,1024,PRL,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12861950,882974,5654,882941,882878,1681,2,33,8
4,1024,PRL,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20151343,1353526,9655,1336225,1116387,2289,2,17301,8
4,1024,PRL,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,47099450,2485544,1686489,1778194,1548866,104,3,707350,8
4,1024,PRL,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19201,10420,282,10420,10420,381,198,0,8
4,1024,PRL,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,61560,11095,865,11095,11095,80,5,0,8
4,1024,PRL,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,74342,637170,5440,637170,637170,32,29,0,8
4,1024,PRL,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13878699,768675,35170,726924,114770,1095,23,41751,8
4,1024,PRL,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13839546,800035,35021,715042,93388,18,17,84993,8
4,1024,PRL,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3717328,1250758,528274,1043386,370227,15,10,207372,8
4,1024,PRL,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4504917,9860,8616,9860,9860,2006,1057,0,8
4,1024,PRL,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,16,15,0,8
4,1024,PRL,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18740278,2085796,898765,1688625,1045296,102,102,397171,8
4,1024,PRL,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7796588,7700655,7549898,7696962,7188556,2,2,3693,8
4,1024,PRL,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,111789,571457,4458,571183,555505,1,1,274,8
4,1024,PRL,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,219079,30746,10340,30746,30746,639,519,0,8
4,1024,PRL,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,25218,8834,641,8834,8834,30,17,0,8
4,1024,PRL,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28488691,407079,383273,360890,328972,1954,1923,46189,8
4,1024,PRL,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2206964,1500152,721275,1500152,1500152,43,8,0,8
4,1024,PRL,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,3450,17,0,8
4,1024,PRL,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,825454,1506436,774471,1465034,1115768,301,90,41402,8
4,1024,PRL,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14742072,1494462,10255,995122,951416,2,2,499340,8
4,1024,PRL,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14892802,1511309,11002,989027,952159,1510,1492,522282,8
4,1024,PRL,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,161438,19641,505,19641,19641,106,1,0,8
4,1024,PRL,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16817110,1641227,8721,1194905,1149124,41,38,446322,8
4,1024,PRL,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1017353,977681,974864,977681,977681,207,107,0,8
4,1024,PRL,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11595631,716454,338231,455537,379469,1,1,260917,8
4,1024,PRL,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10826595,844787,9636,640652,524815,3,3,204135,8
4,1024,PRL,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3890189,332329,5827,278910,259486,1,1,53419,8
4,1024,PRL,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,633,4826,19,4826,4826,56,50,0,8
4,1024,PRL,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7840203,303665,3075,251094,240970,0,0,52571,8
4,1024,SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12898092,846831,5819,842194,816797,1665,3,4637,8
4,1024,SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20190223,1314647,8175,1287890,897141,1,1,26757,8
4,1024,SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47205963,2379331,1644522,1827152,1366901,604,304,552179,8
4,1024,SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13690528,956847,36086,480958,64886,2613,2151,475889,8
4,1024,SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13672337,967246,35027,459365,63414,4,3,507881,8
4,1024,SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3789435,1178655,463453,1150397,568794,18,15,28258,8
4,1024,SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18813186,2027096,905238,1958114,1145068,208,207,68982,8
4,1024,SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,217507,32317,10733,30307,21867,618,497,2010,8
4,1024,SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2189439,1492978,727112,1492978,1492978,110,15,0,8
4,1024,SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,860270,1471621,772131,1465419,966431,400,189,6202,8
4,1024,SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14700876,1535659,10258,913963,873073,3,3,621696,8
4,1024,SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14905665,1499241,11392,1018802,931640,1055,1004,480439,8
4,1024,SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161355,19725,515,19725,19725,132,26,0,8
5,64,CLAM,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12787126,957798,5154,802693,645276,1,1,155105,8
5,64,CLAM,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20030398,1474471,7636,1193778,950288,0,0,280693,8
5,64,CLAM,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,46875322,2709672,1783548,1686996,1197822,105,3,1022676,8
5,64,CLAM,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19719,9902,251,9902,9902,70,3,0,8
5,64,CLAM,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62689,9966,199,9966,9966,46,27,0,8
5,64,CLAM,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,94168,617344,5468,591979,300841,33,30,25365,8
5,64,CLAM,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13641603,1005771,35036,459674,63989,38,37,546097,8
5,64,CLAM,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13640161,999420,35017,456992,63292,3,2,542428,8
5,64,CLAM,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3387436,1580650,747694,513143,258174,16,13,1067507,8
5,64,CLAM,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4507324,7453,7392,7453,7453,4,3,0,8
5,64,CLAM,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,42,41,0,8
5,64,CLAM,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18719865,2106209,901392,1688101,947949,102,102,418108,8
5,64,CLAM,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7725723,7771520,7642301,7586626,2189921,2,2,184894,8
5,64,CLAM,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,110497,572749,4014,567718,411189,1,1,5031,8
5,64,CLAM,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,218823,31002,10540,28008,21409,109,108,2994,8
5,64,CLAM,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,26529,7523,166,7523,7523,2,1,0,8
5,64,CLAM,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28475165,420605,388153,351985,304697,2,2,68620,8
5,64,CLAM,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2197062,1510054,729853,1482844,1172799,9,8,27210,8
5,64,CLAM,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,309,4,0,8
5,64,CLAM,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,824549,1507341,774498,1457223,1073952,96,1,50118,8
5,64,CLAM,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14698847,1537687,10254,783546,732101,1,1,754141,8
5,64,CLAM,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14844455,1559656,10762,776712,730054,44,41,782944,8
5,64,CLAM,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,161017,20062,584,19675,19410,25,25,387,8
5,64,CLAM,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16768889,1689448,8720,1166222,1060552,4,4,523226,8
5,64,CLAM,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1017444,977590,970746,976910,914600,6,6,680,8
5,64,CLAM,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11585477,726608,344644,452477,369845,1,1,274131,8
5,64,CLAM,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10529791,1141591,18005,504627,472672,3,3,636964,8
5,64,CLAM,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3869310,353208,4428,235030,213609,0,0,118178,8
5,64,CLAM,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,633,4826,19,4826,4826,3,2,0,8
5,64,CLAM,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7832331,311537,3071,232298,210569,0,0,79239,8
5,64,C-SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12894802,850121,5234,832968,696747,2,2,17153,8
5,64,C-SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20193155,1311715,7587,1286245,916263,1,1,25470,8
5,64,C-SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47211769,2373525,1635529,1859042,1662399,106,105,514483,8
5,64,C-SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13694481,952894,35049,477450,62554,40,39,475444,8
5,64,C-SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13673195,966388,35030,459877,62502,20,19,506511,8
5,64,C-SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3780935,1187155,465511,1179263,841270,20,16,7892,8
5,64,C-SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18816990,2023292,902887,1966686,1540360,8,7,56606,8
5,64,C-SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,219391,30433,10590,29459,25325,109,108,974,8
5,64,C-SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2170540,1511877,729792,1484130,1185586,10,10,27747,8
5,64,C-SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,824992,1506899,774474,1460431,1108609,204,196,46468,8
5,64,C-SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14711135,1525400,10259,893070,855351,0,0,632330,8
5,64,C-SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14905506,1499400,10924,1002798,969440,71,71,496602,8
5,64,C-SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161065,20015,586,19679,19646,26,26,336,8
5,64,PRL,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12862408,882516,5135,879136,870170,1,1,3380,8
5,64,PRL,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20158054,1346815,7613,1335743,1185051,0,0,11072,8
5,64,PRL,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,46893026,2691968,1775554,1693388,1222541,105,3,998580,8
5,64,PRL,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19714,9907,252,9907,9907,70,3,0,8
5,64,PRL,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62635,10020,261,10020,10020,46,27,0,8
5,64,PRL,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,81407,630105,5466,629587,592926,33,30,518,8
5,64,PRL,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13844154,803220,35040,652870,75908,38,36,150350,8
5,64,PRL,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13830785,808796,35024,636517,76820,3,2,172279,8
5,64,PRL,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3660397,1307689,557385,1120062,756265,16,13,187627,8
5,64,PRL,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4507406,7371,7312,7371,7371,4,3,0,8
5,64,PRL,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,42,41,0,8
5,64,PRL,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18721644,2104430,900638,1692628,1009674,102,102,411802,8
5,64,PRL,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7776621,7720622,7623735,7672861,4725817,2,2,47761,8
5,64,PRL,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,111344,571902,3981,571087,552494,1,1,815,8
5,64,PRL,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,219814,30011,10416,29501,22637,109,108,510,8
5,64,PRL,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,26472,7580,216,7580,7580,2,1,0,8
5,64,PRL,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28487559,408211,384193,358760,336072,2,2,49451,8
5,64,PRL,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2204097,1503019,729805,1489549,1287773,9,8,13470,8
5,64,PRL,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,309,4,0,8
5,64,PRL,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,825869,1506021,774532,1462599,1105014,99,1,43422,8
5,64,PRL,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14748582,1487952,10252,980125,933810,1,1,507827,8
5,64,PRL,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14909760,1494351,10533,992927,941584,45,43,501424,8
5,64,PRL,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,161128,19951,500,19951,19951,25,24,0,8
5,64,PRL,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16821659,1636678,8720,1200094,1154347,4,4,436584,8
5,64,PRL,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1018086,976948,970542,976948,976948,6,6,0,8
5,64,PRL,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11665628,646457,312011,543802,481315,1,1,102655,8
5,64,PRL,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10807364,864018,9265,624900,521304,3,3,239118,8
5,64,PRL,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3892227,330291,3243,270905,253624,0,0,59386,8
5,64,PRL,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,633,4826,19,4826,4826,3,2,0,8
5,64,PRL,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7846250,297618,3073,253498,235387,0,0,44120,8
5,64,SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12893580,851343,5233,831737,689503,2,2,19606,8
5,64,SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20193155,1311715,7587,1286245,916263,1,1,25470,8
5,64,SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47072202,2513092,1694458,1781075,1290543,106,105,732017,8
5,64,SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13693499,953876,35048,477072,59245,40,39,476804,8
5,64,SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13671605,967978,35028,459397,62540,20,19,508581,8
5,64,SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3794783,1173307,457750,1157156,694793,20,16,16151,8
5,64,SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18809684,2030598,904559,1955201,1082066,8,7,75397,8
5,64,SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,219244,30580,10498,29065,20786,109,108,1515,8
5,64,SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2191417,1491000,728390,1490905,1486005,10,10,95,8
5,64,SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,862310,1469581,772237,1463029,956685,211,189,6552,8
5,64,SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14699653,1536882,10259,892482,848052,0,0,644400,8
5,64,SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14867371,1537535,10960,922903,872846,72,72,614632,8
5,64,SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161402,19678,563,19678,19678,26,26,0,8
5,128,CLAM,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12787086,957838,5277,803472,647993,1,1,154366,8
5,128,CLAM,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20030158,1474711,7770,1197993,951439,0,0,276718,8
5,128,CLAM,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,46875074,2709920,1784657,1687871,1196291,5,3,1022049,8
5,128,CLAM,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19712,9909,157,9909,9909,99,28,0,8
5,128,CLAM,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62724,9931,226,9931,9931,46,27,0,8
5,128,CLAM,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,93854,617658,5468,590986,291121,33,30,26672,8
5,128,CLAM,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13641302,1006072,35044,458646,62291,39,38,547426,8
5,128,CLAM,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13640721,998860,35020,456934,63816,0,0,541926,8
5,128,CLAM,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3387515,1580571,747782,512661,258168,16,13,1067910,8
5,128,CLAM,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4507403,7374,7359,7374,7374,4,3,0,8
5,128,CLAM,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,42,41,0,8
5,128,CLAM,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18733156,2092918,898561,1687713,963243,102,102,405205,8
5,128,CLAM,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7789316,7707927,7551377,7682624,5004566,2,2,25303,8
5,128,CLAM,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,111225,572021,4493,568649,368693,1,1,3372,8
5,128,CLAM,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,219113,30712,10330,28683,20142,183,81,2029,8
5,128,CLAM,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,26381,7671,107,7671,7671,15,1,0,8
5,128,CLAM,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28478666,417104,386987,353581,313314,2,2,63523,8
5,128,CLAM,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2200570,1506546,729827,1486353,1222338,9,8,20193,8
5,128,CLAM,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,307,2,0,8
5,128,CLAM,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,824300,1507590,774614,1457336,1072465,201,100,50254,8
5,128,CLAM,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14672702,1563832,10255,749001,700290,1,1,814831,8
5,128,CLAM,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14853278,1550833,10776,786145,740941,125,125,764688,8
5,128,CLAM,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,161007,20072,594,19690,19453,125,26,382,8
5,128,CLAM,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16778219,1680118,8721,1175084,1121345,37,34,505034,8
5,128,CLAM,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1016545,978489,972042,976199,769877,306,206,2290,8
5,128,CLAM,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11579325,732760,347396,447730,371552,1,1,285030,8
5,128,CLAM,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10527748,1143634,18146,503759,473039,3,3,639875,8
5,128,CLAM,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3870294,352224,4596,243059,218577,0,0,109165,8
5,128,CLAM,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,650,4809,20,4809,4809,124,20,0,8
5,128,CLAM,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7831271,312597,3066,233893,212555,0,0,78704,8
5,128,C-SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12893487,851436,5227,831825,687898,2,2,19611,8
5,128,C-SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20196342,1308528,7630,1289993,1014487,1,1,18535,8
5,128,C-SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47185723,2399571,1650516,1843967,1628778,205,104,555604,8
5,128,C-SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13694403,952972,35064,478082,63102,279,275,474890,8
5,128,C-SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13672828,966755,35026,459580,62201,17,17,507175,8
5,128,C-SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3794119,1173971,459626,1160668,784595,20,16,13303,8
5,128,C-SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18796760,2043522,903475,1999314,1478012,108,107,44208,8
5,128,C-SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,219018,30806,10437,29359,22243,186,84,1447,8
5,128,C-SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2167663,1514754,729832,1481116,1154564,10,10,33638,8
5,128,C-SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,823465,1508426,774656,1455513,1081646,201,100,52913,8
5,128,C-SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14703964,1532571,10259,874327,843246,0,0,658244,8
5,128,C-SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14850914,1553992,11145,870067,839980,58,58,683925,8
5,128,C-SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161197,19883,584,19661,19427,0,0,222,8
5,128,PRL,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12860757,884167,5264,877606,861486,1,1,6561,8
5,128,PRL,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20155685,1349184,7747,1334674,1138593,0,0,14510,8
5,128,PRL,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,46895386,2689608,1776148,1695969,1217465,5,3,993639,8
5,128,PRL,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19712,9909,157,9909,9909,99,28,0,8
5,128,PRL,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62733,9922,217,9922,9922,46,27,0,8
5,128,PRL,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,81679,629833,5466,629073,583813,33,30,760,8
5,128,PRL,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13877704,769670,35064,717523,99741,39,37,52147,8
5,128,PRL,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13875317,764264,35024,704350,95588,0,0,59914,8
5,128,PRL,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3666723,1301363,554009,1113472,749616,16,13,187891,8
5,128,PRL,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4507467,7310,7296,7310,7310,4,3,0,8
5,128,PRL,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,42,41,0,8
5,128,PRL,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18735860,2090214,898561,1693533,980245,102,102,396681,8
5,128,PRL,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7797669,7699574,7547195,7697400,7366194,2,2,2174,8
5,128,PRL,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,111799,571447,4530,570539,519013,1,1,908,8
5,128,PRL,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,219688,30137,10324,29648,28265,185,82,489,8
5,128,PRL,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,26363,7689,112,7689,7689,15,1,0,8
5,128,PRL,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28489218,406552,383708,359566,339699,2,2,46986,8
