fdffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffff3fff,3fc3bfff,90501825,a0404007,efc11d34,e2da3aa8,0565c721,9020e9d6,838c1004,bb975721,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00006e3f,00000000,00000000,00000000
fdffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,c1ffffff,3f87bfff,30502306,20c10001,eec00d36,e7db3aa4,05654321,8120e187,e39d0d00,bf97dd39,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00006e7f,00000000,00000000,00000000
fdffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,007dffff,20002323,20810021,ad898c16,e5993aa4,85654361,a122e997,e3152d80,bf1f9f19,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00006ebf,00000000,00000000,00000000
fdffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffbfff,ffffffff,03fbffff,80003821,a0404026,ad899c36,e6d9ba2c,85658761,b00269d6,a3943484,bb1b1749,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00006eff,00000000,00000000,00000000
fdffffff,ffffffff,efffffff,ffffffff,ffffffff,ffffffff,ffffffff,3fc27ffc,90101825,a0404027,efc11d34,e2dabaa8,0565c561,d02069d6,839c1084,bb935721,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00006f3f,00000000,00000000,00000000
fdffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,fffc3fff,3f86ffff,30102306,20c10003,eec00d34,f3db3aa4,0565c321,c120e1c7,e39d0900,bf97dd31,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00006f7f,00000000,00000000,00000000
fdffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,dfffffff,207dcfff,20002322,20810021,ec898c16,f59b3aa4,85654361,e122e187,e3152d80,bf1f9f39,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00006fbf,00000000,00000000,00000000
fdffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,01f97fff,80003821,a0014026,ad899c36,e6d93a2c,85658761,b00269d6,a3953484,bb1b9749,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00006fff,00000000,00000000,00000000
fdffffff,ffffffff,efffffff,ffffffff,ffffffff,ffb7ffff,ffffffff,3fe27fff,90101825,a0444026,efc11d34,e2da3a28,0765c561,902069d6,839c1084,bb935761,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000703f,00000000,00000000,00000000
fdffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,3f86ffc0,30102306,20c50003,eec00d34,e3da3aa4,0765c321,9120e1c7,e39d0904,bf97dd31,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000707f,00000000,00000000,00000000
fdffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,fff9ffff,207dffff,20102302,20850021,ec888c16,e59b3aa4,85654361,a122e187,e3152d80,bf1fdd39,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000070bf,00000000,00000000,00000000
fdffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,01fddfff,a0003821,a0014026,ad899c16,e4993a2c,85e58761,b00269d6,a3153484,bb1b9709,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000070ff,00000000,00000000,00000000
fdffffff,ffffffff,ffffffff,ffffffff,ffffffff,fbfffbff,ffffffff,3ff37fff,90101825,a040c026,cfc11d34,e2da3a28,05e58761,b02069d6,839c1084,bb935721,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000713f,00000000,00000000,00000000
fdffffff,ffffffff,ffffffff,ffffffff,ffffffff,fcb7ffff,fffffe7f,3f86ffff,30103b06,a0c18003,eec00d34,e3da3aa0,0565c321,9120e1c7,c39d0904,bf97dd31,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000717f,00000000,00000000,00000000
fdffffff,feffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,203dffcf,30102306,20810021,ec888c16,ed9b3aa4,85654361,a122e187,e3152d80,bf9fdd39,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000071bf,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffefffff,007db7ff,a0003a21,a0814024,ad899c16,ed993a2c,85658761,b00269d6,a3153c84,bf1b9f09,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000071ff,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffbf,ffffffff,ffffffff,ffffffff,1ff3efff,90101825,a0404026,afc11d24,e2da3a28,05658761,b00269d6,839c1084,bb937721,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000723f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,fbffffff,fffffff1,3f86ffff,30101b06,a0c00003,eec00d34,e3da3ea0,0565c321,9120e1c7,c79d0904,bf977d31,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000727f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,fffffe7f,283dffff,30102306,20810001,ec888c16,e59b3ea4,85654321,a122e387,e7152d00,bf9fdd39,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000072bf,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,fdffffff,ffffffff,ffffffff,007dee7f,a0003a23,a0814024,ad899c16,e5993e2c,85650761,a0026b97,a3153d84,bf1b9f09,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000072ff,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,1ffbd7ff,90001825,a0404026,afc91d34,e2d83a28,05658761,b0026bd6,839c3084,bb9b1701,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000733f,00000000,00000000,00000000
ffffff7f,ffdfffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,3f82ffff,10101b06,a0c00007,eec00d34,e3da3aa0,0565c321,9120e1c7,c39c0904,bf975d31,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000737f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,380cefff,30102306,21810001,ecc88c16,e59b3aa4,95654321,a122e187,e3152d00,bf9fdd39,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000073bf,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,fe7fffff,007d9fff,a0002b23,a1814024,ad899c16,e5993a2c,95650761,a0026997,e3153d80,bf1b9f19,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000073ff,00000000,00000000,00000000
ffffff7f,ffffffff,ffffefff,ffffffff,ffffffff,ffffffff,ffffffff,1ffbffbf,90001821,a1404026,afc99d34,e2d83a28,85658761,b00269d6,839c3084,bb1b1701,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000743f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,fffffffe,ffffffff,3f82f7ff,90101b06,a0c00007,eec01d34,e2da3aa8,0565c721,9120e1c7,c39c1105,bb975d31,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000747f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,7fffffff,fffffffe,3c0c7fff,3010230e,20810001,eec88d16,e59b3aa4,85654323,8122e187,e3152d01,bf9fdd39,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000074bf,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,fffffdff,ffffff8f,007debff,a000232b,20814024,ad899c16,e5993a2c,85650763,a102e997,e3153d80,af1b9f19,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000074ff,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ff3fffff,17fbffff,80001829,a0404026,afc99d34,e6d83a28,85658761,b00a69d6,839c3484,bb1b1701,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000753f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,fbffffff,ffffffff,ffffffff,ffffffff,3f82ffff,90101904,a0404007,efc01d34,e2da3ae8,0565c721,9128e9c6,c39c1104,bb975531,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000757f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,3e0ef7ff,30102306,20c10001,eec08d16,e59b3ae4,8d654321,0128e187,e31d0d00,bf9fdd39,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000075bf,00000000,00000000,00000000
ffffff7f,ffffffff,7fffffff,ffffffff,ffffffff,ffffffff,9ffff3ff,007d3fff,a0002323,20814025,ad899c16,e5993aac,8d650761,a102e997,e3153d80,bf1f9f19,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000075ff,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,fffffffe,ffffffff,ffffcfbf,07fbfdff,80001821,a0404026,afc99d36,e6d93a28,85658761,b00a69d6,839c3484,bb1b1709,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000763f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,fdffffff,3f82efff,90101905,a0404007,efc11d34,e2da3ae8,0565c721,9128e9d6,839c1004,bb975531,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000767f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,3e067fff,30102306,20c10001,eec00d16,e59b3ae4,0d654321,0120e187,e39d0d00,bf97dd39,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000076bf,00000000,00000000,00000000
ffffff7f,fffffffb,ffffffff,ffffffff,fffffdff,ffbfffff,ffffffff,007d77ff,a0002323,20814021,ad898c16,e5993aa4,8d650761,a102e997,e3153d80,bf1f9f19,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000076ff,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,fffff3ff,03fb7fff,80001821,a0404026,ad899c36,e6d93a28,85658761,b88269d6,8b9c3484,bb1b1709,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000773f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,fff9ffff,3fc23fff,90101825,a0404007,efc11d34,e2da7aa8,0565c721,98a069d6,8b9c1004,bb975721,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000777f,00000000,00000000,00000000
ffffff7f,feffffff,ffffffff,ffffffff,ffffffff,ffffffff,e1ffffff,3f86e7ff,30102306,20c10003,eec00d36,e3db7aa4,05654321,8da0e187,e39d0d00,bf97dd39,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000077bf,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,fffffdff,ffffffff,ffffffff,007ddeff,20002323,20810021,ac898c16,e5b97aa4,85654361,a522e997,e3152d80,bf1f9f19,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000077ff,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,03fb7fff,80003821,a0404026,ad899c36,e6f93a2c,85658761,b00269d6,a3943484,bb1b1709,ffefffff,			7eff7ffb,dfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000783f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,3fc27ffc,90101825,a0404027,efc11d34,e2da3a28,0565c761,90206dd6,839c1084,bb935721,ffefffff,			7eff7ffb,cfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000787f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffc9ffff,3f86ffff,30102306,20c10003,eed00d34,e3da3aa4,0565c321,8120e5c7,e39d0900,bf97dd31,ffefffff,			7eff7ffb,cfadff7a,fcdeaddf,fcd7dbbf,00b29aa6,00000000,00000000,00000000,20000000,ac800c14,e0983a20,05650321,80006186,83140000,			bb131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000078bf,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,fffffdff,ffffffff,e3ffffff,207dffff,20102322,20810021,ec988c16,e59b3aa4,85654361,a122e187,e3152d80,bf1f9f39,ffefffff,			26fd7ffb,87a9f77a,fcdeaddf,ec95dbbf,00229aa6,00000000,00000000,00000000,20000000,ac800c14,60982820,04650301,80006186,83140000,			3b131501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000078ff,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,ffffffff,01f96fff,80003821,a0014026,ad9b9c36,e6d93a2c,85658761,b00269d6,a3153484,bb1b9709,ddcffff7,			26f57fdb,07a9f37a,fcdeacdb,e804d9b7,000012a6,00000000,00000000,00000000,20000000,a4800410,60902820,04410301,80002086,83140000,			29121500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000793f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,e7ffffff,ffffffff,3fe31fff,90101825,a0404026,efc31d74,e2da3a28,0565c761,902069d6,839c1084,bb935721,d9cebbd7,			02b03fdb,0629a37a,5c56a482,e00411b7,000012a6,00000000,00000000,00000000,20000000,a4800410,40900820,04010100,80002082,83040000,			09121100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000797f,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,fffffeff,ffffffff,1ffff7ff,3f86bffc,30103306,20c10003,eec00d74,e3da3aa4,0565c321,9120e1c7,e39d0904,bf97dd31,918cbb97,			029039c9,0609a372,50548402,e0041117,000012a6,00000000,00000000,00000000,20000000,24800010,40000820,04000100,80002082,83040000,			09021100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000079bf,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,ffffffff,ffffffff,ff7fffff,fff80f83,203dafff,20102306,20810021,ec888c56,659b28a4,85654341,a122e187,e3152d80,3f9fdd39,918c3397,			021031c1,06088020,40548402,00041017,00001200,00000000,00000000,00000000,00000000,24800010,40000020,04000100,00002082,82000000,			09001100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000079ff,00000000,00000000,00000000
ffffff7f,ffffffff,ffffffff,bfffffff,ffffffff,0fffffff,e0000c03,00fd88ff,a0003821,a0014026,a5899412,6591282c,84418741,b00228d6,a3153c84,2d1b9708,91800105,			00102080,04008000,40440002,00041017,00000000,00000000,00000000,00000000,00000000,24800010,00000000,00000100,00000082,02000000,			00001100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007a3f,00000000,00000000,00000000
ffffff7f,9fffffff,ceabffff,5fd7e586,f7ff37ff,1bffdabf,0037f078,3ff31700,90101825,a0404026,e7c11530,42d20828,04418540,b02028d2,838c1084,09925320,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007a7f,00000000,00000000,00000000
ffffff7f,eefffdff,068ff3f3,50548402,e334119f,fb2217fe,1ffff3f8,3f86bf00,30101b06,a0c10003,66c00130,434208a0,0400c100,9121a0c3,c38d0904,0d86d930,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007abf,00000000,00000000,00000000
ffffff7f,6a3775df,3e4cc820,4075d622,10461017,e4057741,fffe0f83,203dafff,30102306,00810021,64888012,450300a5,84004100,2123a083,e2012d80,0d8cd938,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007aff,00000000,00000000,00000000
